Date,Open,High,Low,Close,Avg (HLC3),Log Avg,Change,Change (%)
2016-08-01,624.6019897460938,626.1190185546875,531.333984375,575.4719848632812,577.6416625976562,6.358953715513443,-49.20904541015625,-7.877467543494365
2016-09-01,575.5460205078125,628.8179931640625,570.8109741210938,609.7349853515625,603.1213175455729,6.40211836645069,34.26300048828125,5.953895478755822
2016-10-01,609.9290161132812,720.4019775390625,609.47900390625,700.9719848632812,676.9509887695312,6.5175988755642225,91.23699951171875,14.963386012549872
2016-11-01,701.3369750976562,756.2369995117188,678.156005859375,745.6909790039062,726.6946614583334,6.588506391315619,44.718994140625,6.379569384552086
2016-12-01,746.0460205078125,979.39697265625,746.0460205078125,963.7429809570312,896.3953247070312,6.798381526280675,218.052001953125,29.24160384029304
2017-01-01,963.6580200195312,1191.0999755859375,755.7559814453125,970.4030151367188,972.4196573893229,6.879787457570141,6.6600341796875,0.6910591632090402
2017-02-01,970.9409790039062,1200.3900146484375,946.6909790039062,1179.969970703125,1109.0169881184895,7.011229305644664,209.56695556640625,21.595868139061846
2017-03-01,1180.0400390625,1280.31005859375,903.7130126953125,1071.7900390625,1085.2710367838542,6.989585038266287,-108.179931640625,-9.168024129983776
2017-04-01,1071.7099609375,1347.9100341796875,1061.0899658203125,1347.8900146484375,1252.2966715494792,7.132734481696518,276.0999755859375,25.76064019287243
2017-05-01,1348.300048828125,2763.7099609375,1348.300048828125,2286.409912109375,2132.806640625,7.665194062990959,938.5198974609375,69.62881891411045
2017-06-01,2288.330078125,2999.909912109375,2212.9599609375,2480.840087890625,2564.5699869791665,7.849546097148757,194.43017578125,8.503732193929924
2017-07-01,2492.60009765625,2916.139892578125,1843.030029296875,2875.340087890625,2544.836669921875,7.841821750077215,394.5,15.901871383230915
2017-08-01,2871.300048828125,4736.0498046875,2668.590087890625,4703.39013671875,4036.010009765625,8.303011861590747,1828.050048828125,63.57682892979797
2017-09-01,4701.759765625,4975.0400390625,2946.6201171875,4338.7099609375,4086.7900390625,8.315515109370288,-364.68017578125,-7.753559989298775
2017-10-01,4341.0498046875,6470.43017578125,4164.0498046875,6468.39990234375,5700.9599609375,8.648389853842124,2129.68994140625,49.08578726350426
2017-11-01,6440.97021484375,11517.400390625,5519.009765625,10233.599609375,9090.003255208334,9.114930545280188,3765.19970703125,58.20913616777115
2017-12-01,10198.599609375,20089,9694.650390625,14156.400390625,14646.68359375,9.59196921296509,3922.80078125,38.33256069209823
2018-01-01,14112.2001953125,17712.400390625,9402.2900390625,10221.099609375,12445.263346354166,9.429095375393729,-3935.30078125,-27.79873889308847
2018-02-01,10237.2998046875,11958.5,6048.259765625,10397.900390625,9468.220052083334,9.155696212028698,176.80078125,1.7297628240295682
2018-03-01,10385,11704.099609375,6683.93017578125,6973.52978515625,8453.853190104166,9.042377615244245,-3424.37060546875,-32.93328919130871
2018-04-01,7003.06005859375,9745.3203125,6526.8701171875,9240.5498046875,8504.246744791666,9.048320934745686,2267.02001953125,32.50893147910252
2018-05-01,9251.4697265625,9964.5,7090.68017578125,7494.169921875,8183.11669921875,9.009828371603591,-1746.3798828125,-18.89909063556592
2018-06-01,7500.7001953125,7754.89013671875,5826.41015625,6404,6661.766764322917,8.804140008282301,-1090.169921875,-14.546906905498158
2018-07-01,6411.68017578125,8424.26953125,6136.419921875,7780.43994140625,7447.043131510417,8.915572337490627,1376.43994140625,21.49344068404513
2018-08-01,7769.0400390625,7769.0400390625,5971.0498046875,7037.580078125,6925.889973958333,8.843021838893119,-742.85986328125,-9.547787385747553
2018-09-01,7044.81005859375,7388.43017578125,6197.52001953125,6625.56005859375,6737.170084635417,8.815395246988334,-412.02001953125,-5.8545695389234265
2018-10-01,6619.85009765625,6965.06005859375,6236.47021484375,6317.60986328125,6506.380045572917,8.780538519955712,-307.9501953125,-4.647911913696568
2018-11-01,6318.14013671875,6552.16015625,3585.06005859375,4017.2685546875,4718.162923177083,8.459174791625971,-2300.34130859375,-36.41157587086258
2018-12-01,4024.46435546875,4309.37744140625,3191.303466796875,3742.700439453125,3747.7937825520835,8.228922621180821,-274.568115234375,-6.834696548081121
2019-01-01,3746.71337890625,4109.02099609375,3400.81982421875,3457.792724609375,3655.8778483072915,8.204091520721366,-284.90771484375,-7.612356891843053
2019-02-01,3460.547119140625,4210.6416015625,3391.023681640625,3854.785400390625,3818.81689453125,8.247695940156003,396.99267578125,11.481101020191954
2019-03-01,3853.757080078125,4296.806640625,3733.749755859375,4105.404296875,4045.3202311197915,8.305315993508554,250.618896484375,6.501500614248945
2019-04-01,4105.3623046875,5642.04443359375,4096.9013671875,5350.7265625,5029.890787760417,8.523153550683205,1245.322265625,30.33373026312973
2019-05-01,5350.91455078125,9008.314453125,5347.64599609375,8574.501953125,7643.487467447917,8.941609252804488,3223.775390625,60.249301715742455
2019-06-01,8573.83984375,13796.4892578125,7564.48876953125,10817.1552734375,10726.04443359375,9.280430122140457,2242.6533203125,26.154910600902713
2019-07-01,10796.9306640625,13129.529296875,9163.134765625,10085.6279296875,10792.763997395834,9.286631188320719,-731.52734375,-6.7626591766352
2019-08-01,10077.4423828125,12273.8212890625,9421.6298828125,9630.6640625,10442.038411458334,9.25359509251749,-454.9638671875,-4.511011811652232
2019-09-01,9630.5927734375,10898.76171875,7830.7587890625,8293.8681640625,9007.796223958334,9.105845728449346,-1336.7958984375,-13.880620170759904
2019-10-01,8299.720703125,10021.744140625,7446.98876953125,9199.5849609375,8889.439290364584,9.09261925456884,905.716796875,10.9203182273802
2019-11-01,9193.9921875,9505.0517578125,6617.1669921875,7569.6298828125,7897.282877604167,8.974274039750567,-1629.955078125,-17.71770232076748
2019-12-01,7571.6162109375,7743.431640625,6540.04931640625,7193.59912109375,7159.026692708333,8.876129313941872,-376.03076171875,-4.96762414464359
2020-01-01,7194.89208984375,9553.1259765625,6914.99609375,9350.529296875,8606.217122395834,9.060240142268748,2156.93017578125,29.984019674608998
2020-02-01,9346.357421875,10457.626953125,8492.9326171875,8599.5087890625,9183.356119791666,9.125148007193902,-751.0205078125,-8.031850219040493
2020-03-01,8599.7587890625,9167.6953125,4106.98095703125,6438.64453125,6571.10693359375,8.79043758033017,-2160.8642578125,-25.127763815543148
2020-04-01,6437.3193359375,9440.650390625,6202.37353515625,8658.5537109375,8100.52587890625,8.999684261874862,2219.9091796875,34.477896223547646
2020-05-01,8672.7822265625,9996.7431640625,8374.3232421875,9461.05859375,9277.375,9.135333919386696,802.5048828125,9.268347920493625
2020-06-01,9463.60546875,10199.5654296875,8975.525390625,9137.9931640625,9437.694661458334,9.15246701972425,-323.0654296875,-3.4146858566219795
2020-07-01,9145.9853515625,11415.8642578125,8977.015625,11323.466796875,10572.115559895834,9.265975206415087,2185.4736328125,23.916341296986676
2020-08-01,11322.5703125,12359.056640625,11012.4150390625,11680.8203125,11684.097330729166,9.365983993730481,357.353515625,3.155866679660524
2020-09-01,11679.31640625,12067.0810546875,9916.4931640625,10784.4912109375,10922.6884765625,9.298597416484677,-896.3291015625,-7.673511599209437
2020-10-01,10795.2548828125,14028.2138671875,10416.689453125,13780.9951171875,12741.966145833334,9.452656245777074,2996.50390625,27.785306210931694
2020-11-01,13780.9951171875,19749.263671875,13243.16015625,19625.8359375,17539.419921875,9.772206193650387,5844.8408203125,42.41232777902142
2020-12-01,19633.76953125,29244.876953125,17619.533203125,29001.720703125,25288.710286458332,10.138113341386884,9375.884765625,47.7731740726012
2021-01-01,28994.009765625,41946.73828125,28722.755859375,33114.359375,34594.617838541664,10.451453395146695,4112.638671875,14.180671257315613
2021-02-01,33114.578125,58330.5703125,32384.228515625,45137.76953125,45284.189453125,10.720713231855113,12023.41015625,36.308750593940786
2021-03-01,45159.50390625,61683.86328125,45115.09375,58918.83203125,55239.263020833336,10.919429266030056,13781.0625,30.531110958991945
2021-04-01,58926.5625,64863.09765625,47159.484375,57750.17578125,56590.919270833336,10.943603814408824,-1168.65625,-1.9835020649767054
2021-05-01,57714.6640625,59519.35546875,30681.49609375,37332.85546875,42511.235677083336,10.657523688845764,-20417.3203125,-35.35455959448175
2021-06-01,37293.79296875,41295.26953125,28893.62109375,35040.8359375,35076.575520833336,10.465288822588603,-2292.01953125,-6.13941661432399
2021-07-01,35035.984375,42235.546875,29360.955078125,41626.1953125,37740.899088541664,10.538499641864572,6585.359375,18.79338548528313
2021-08-01,41460.84375,50482.078125,37458.00390625,47166.6875,45035.58984375,10.715208341584054,5540.4921875,13.31010952575873
2021-09-01,47099.7734375,52853.765625,39787.609375,43790.89453125,45477.423177083336,10.72497128788385,-3375.79296875,-7.157155076344934
2021-10-01,43816.7421875,66930.390625,43320.0234375,61318.95703125,57189.790364583336,10.954130671306968,17528.0625,40.02672858735883
2021-11-01,61320.44921875,68789.625,53569.765625,57005.42578125,59788.272135416664,10.998564802568202,-4313.53125,-7.034580264960633
2021-12-01,56907.96484375,59041.68359375,42874.6171875,46306.4453125,49407.58203125,10.80785917381276,-10698.98046875,-18.768354629620298
2022-01-01,46311.74609375,47881.40625,33184.05859375,38483.125,39849.529947916664,10.592865888613453,-7823.3203125,-16.894668246945244
2022-02-01,38481.765625,45661.171875,34459.21875,43193.234375,41104.541666666664,10.623873897217942,4710.109375,12.239415003329391
2022-03-01,43194.50390625,48086.8359375,37260.203125,45538.67578125,43628.571614583336,10.68346752697489,2345.44140625,5.430112933630005
2022-04-01,45554.1640625,47313.4765625,37697.94140625,37714.875,40908.764322916664,10.619099605698674,-7823.80078125,-17.180562778839857
2022-05-01,37713.265625,39902.94921875,26350.490234375,31792.310546875,32681.916666666668,10.394577196784926,-5922.564453125,-15.703524015723236
2022-06-01,31792.5546875,31957.28515625,17708.623046875,19784.7265625,23150.211588541668,10.04975919936642,-12007.583984375,-37.76883082049309
2022-07-01,19820.470703125,24572.580078125,18966.951171875,23336.896484375,22292.142578125,10.01198954460137,3552.169921875,17.954101668545608
2022-08-01,23336.71875,25135.58984375,19600.78515625,20049.763671875,21595.379557291668,9.980234661405737,-3287.1328125,-14.085561097213029
2022-09-01,20050.498046875,22673.8203125,18290.314453125,19431.7890625,20131.974609375,9.910064606688174,-617.974609375,-3.0822039575552185
2022-10-01,19431.10546875,20988.39453125,18319.822265625,20495.7734375,19934.663411458332,9.900215375371852,1063.984375,5.475483351418764
2022-11-01,20494.8984375,21446.88671875,15599.046875,17168.56640625,18071.5,9.802091390655757,-3327.20703125,-16.233625149087516
2022-12-01,17168.001953125,18318.53125,16398.13671875,16547.49609375,17088.0546875,9.746134942100072,-621.0703125,-3.617484988577191
2023-01-01,16547.9140625,23919.890625,16521.234375,23139.283203125,21193.469401041668,9.961448366083168,6591.787109375,39.835556219679205
2023-02-01,23137.8359375,25134.1171875,21460.087890625,23147.353515625,23247.186197916668,10.053939379946017,8.0703125,0.034877106732977836
2023-03-01,23150.9296875,29159.90234375,19628.25390625,28478.484375,25755.546875,10.156405295515274,5331.130859375,23.031275933019145
2023-04-01,28473.33203125,31005.607421875,27070.849609375,29268.806640625,29115.087890625,10.279011803007004,790.322265625,2.7751556410733347
2023-05-01,29227.103515625,29820.126953125,25878.4296875,27219.658203125,27639.404947916668,10.226997748992723,-2049.1484375,-7.0011342199917
2023-06-01,27218.412109375,31389.5390625,24797.16796875,30477.251953125,28887.986328125,10.271181089685408,3257.59375,11.967798146804087
2023-07-01,30471.84765625,31814.515625,28934.294921875,29230.111328125,29992.973958333332,10.308718431825975,-1247.140625,-4.092037651288716
2023-08-01,29230.873046875,30176.796875,25409.111328125,25931.47265625,27172.460286458332,10.20995924990194,-3298.638671875,-11.285070504336648
2023-09-01,25934.021484375,27488.763671875,24930.296875,26967.916015625,26462.325520833332,10.183477321971534,1036.443359375,3.9968549920561314
2023-10-01,26967.396484375,35150.43359375,26558.3203125,34667.78125,32125.51171875,10.377405751058983,7699.865234375,28.55194754356902
2023-11-01,34657.2734375,38415.33984375,34133.44140625,37712.74609375,36753.842447916664,10.511998055581238,3044.96484375,8.783270039094294
2023-12-01,37718.0078125,44705.515625,37629.359375,42265.1875,41533.354166666664,10.634252098272391,4552.44140625,12.071360157473276
2024-01-01,42280.234375,48969.37109375,38521.89453125,42582.60546875,43357.95703125,10.677245518565552,317.41796875,0.7510151676246579
2024-02-01,42569.76171875,63913.1328125,41879.19140625,61198.3828125,55663.569010416664,10.927081154662996,18615.77734375,43.716858418659974
2024-03-01,61168.0625,73750.0703125,59323.91015625,71333.6484375,68135.87630208333,11.129259171363172,10135.265625,16.561329171152273
2024-04-01,71333.484375,72715.359375,59120.06640625,60636.85546875,64157.427083333336,11.069095140167313,-10696.79296875,-14.995437921729394
2024-05-01,60609.49609375,71946.4609375,56555.29296875,67491.4140625,65331.055989583336,11.08722279163472,6854.55859375,11.304277803921714
2024-06-01,67489.609375,71907.8515625,58601.69921875,62678.29296875,64395.947916666664,11.07280598956421,-4813.12109375,-7.131456883230869
2024-07-01,62673.60546875,69987.5390625,53717.375,64619.25,62774.721354166664,11.047307745213333,1940.95703125,3.0966973402063003
2024-08-01,64625.83984375,65593.2421875,49121.23828125,58969.8984375,57894.79296875,10.966382728061916,-5649.3515625,-8.742521094720225
2024-09-01,58969.80078125,66480.6953125,52598.69921875,63329.5,60802.96484375,11.015393830642806,4359.6015625,7.392927032290175
2024-10-01,63335.60546875,73577.2109375,58895.20703125,70215.1875,67562.53515625,11.120808894732955,6885.6875,10.872796248193971
2024-11-01,70216.8984375,99655.5,66803.6484375,96449.0546875,87636.06770833333,11.38094792401648,26233.8671875,37.36209803256596
2024-12-01,96461.3359375,108268.4453125,91317.1328125,93429.203125,97671.59375,11.489366046010858,-3019.8515625,-3.1310328258628117
2025-01-01,93425.1015625,109114.8828125,89260.1015625,102405.0234375,100260.00260416667,11.515522116791628,8975.8203125,9.607082167329573
2025-02-01,102402.796875,102755.7265625,78248.9140625,84373.0078125,88459.21614583333,11.390296890268807,-18032.015625,-17.608526437187265
2025-03-01,84373.8671875,95043.4375,76624.25,82548.9140625,84738.8671875,11.347329655994665,-1824.09375,-2.1619399346929025
2025-04-01,82551.921875,95768.390625,74436.6796875,94207.3125,88137.4609375,11.386652930827651,11658.3984375,14.123018539860022
2025-05-01,94212.859375,105747.453125,93399.859375,104033.2734375,101060.1953125,11.523471611483059,9825.9609375,10.43014674418188
