Date,Open,High,Low,Close,Avg (HLC3),Log Avg,Change,Change (%)
1927-12-30,17.65999984741211,17.65999984741211,17.65999984741211,17.65999984741211,17.65999984741211,2.871302186535503,,
1928-01-03,17.760000228881836,17.760000228881836,17.760000228881836,17.760000228881836,17.760000228881836,2.8769487504515148,0.10000038146972656,0.5662535805988744
1928-01-04,17.719999313354492,17.719999313354492,17.719999313354492,17.719999313354492,17.719999313354492,2.8746939064271877,-0.04000091552734375,-0.22523037731887463
1928-01-05,17.549999237060547,17.549999237060547,17.549999237060547,17.549999237060547,17.549999237060547,2.8650539064395404,-0.1700000762939453,-0.9593684135519531
1928-01-06,17.65999984741211,17.65999984741211,17.65999984741211,17.65999984741211,17.65999984741211,2.871302186535503,0.1100006103515625,0.6267841318150724
1928-01-09,17.5,17.5,17.5,17.5,17.5,2.8622008809294686,-0.15999984741210938,-0.9060014088027035
1928-01-10,17.3700008392334,17.3700008392334,17.3700008392334,17.3700008392334,17.3700008392334,2.8547446285681186,-0.12999916076660156,-0.7428523472377213
1928-01-11,17.350000381469727,17.350000381469727,17.350000381469727,17.350000381469727,17.350000381469727,2.8535925283795955,-0.020000457763671875,-0.11514367758980182
1928-01-12,17.469999313354492,17.469999313354492,17.469999313354492,17.469999313354492,17.469999313354492,2.8604850848416996,0.11999893188476562,0.6916364798062347
1928-01-13,17.579999923706055,17.579999923706055,17.579999923706055,17.579999923706055,17.579999923706055,2.866761887917216,0.1100006103515625,0.6296543484548112
1928-01-16,17.290000915527344,17.290000915527344,17.290000915527344,17.290000915527344,17.290000915527344,2.850128352646461,-0.28999900817871094,-1.6495961856499042
1928-01-17,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,2.8507064574031857,0.009998321533203125,0.05782718914852936
1928-01-18,17.260000228881836,17.260000228881836,17.260000228881836,17.260000228881836,17.260000228881836,2.8483916989161067,-0.03999900817871094,-0.23120814995774008
1928-01-19,17.3799991607666,17.3799991607666,17.3799991607666,17.3799991607666,17.3799991607666,2.855320071549938,0.11999893188476562,0.6952429333341836
1928-01-20,17.479999542236328,17.479999542236328,17.479999542236328,17.479999542236328,17.479999542236328,2.861057344039536,0.10000038146972656,0.5753762157564735
1928-01-23,17.639999389648438,17.639999389648438,17.639999389648438,17.639999389648438,17.639999389648438,2.870169015978216,0.15999984741210938,0.9153309588224356
1928-01-24,17.709999084472656,17.709999084472656,17.709999084472656,17.709999084472656,17.709999084472656,2.8741294000992386,0.06999969482421875,0.39682368053421957
1928-01-25,17.520000457763672,17.520000457763672,17.520000457763672,17.520000457763672,17.520000457763672,2.8633431116363086,-0.18999862670898438,-1.0728325044102704
1928-01-26,17.6299991607666,17.6299991607666,17.6299991607666,17.6299991607666,17.6299991607666,2.869601948807203,0.10999870300292969,0.6278464619228208
1928-01-27,17.690000534057617,17.690000534057617,17.690000534057617,17.690000534057617,17.690000534057617,2.8729995383614964,0.060001373291015625,0.3403367903983767
1928-01-30,17.489999771118164,17.489999771118164,17.489999771118164,17.489999771118164,17.489999771118164,2.8616292759440705,-0.20000076293945312,-1.1305865285555106
1928-01-31,17.56999969482422,17.56999969482422,17.56999969482422,17.56999969482422,17.56999969482422,2.866192884829866,0.07999992370605469,0.45740380076024767
1928-02-01,17.530000686645508,17.530000686645508,17.530000686645508,17.530000686645508,17.530000686645508,2.8639137381028803,-0.03999900817871094,-0.22765514441354107
1928-02-02,17.6299991607666,17.6299991607666,17.6299991607666,17.6299991607666,17.6299991607666,2.869601948807203,0.09999847412109375,0.5704419292879681
1928-02-03,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,2.8564701842969358,-0.22999954223632812,-1.304591906891095
1928-02-06,17.450000762939453,17.450000762939453,17.450000762939453,17.450000762939453,17.450000762939453,2.8593396923698937,0.05000114440917969,0.28736290520334773
1928-02-07,17.440000534057617,17.440000534057617,17.440000534057617,17.440000534057617,17.440000534057617,2.858766449103403,-0.010000228881835938,-0.057307899396052964
1928-02-08,17.489999771118164,17.489999771118164,17.489999771118164,17.489999771118164,17.489999771118164,2.8616292759440705,0.049999237060546875,0.2866928642743183
1928-02-09,17.549999237060547,17.549999237060547,17.549999237060547,17.549999237060547,17.549999237060547,2.8650539064395404,0.05999946594238281,0.34305012422848336
1928-02-10,17.540000915527344,17.540000915527344,17.540000915527344,17.540000915527344,17.540000915527344,2.8644840391405775,-0.009998321533203125,-0.056970495543329225
1928-02-14,17.440000534057617,17.440000534057617,17.440000534057617,17.440000534057617,17.440000534057617,2.858766449103403,-0.10000038146972656,-0.5701275726912924
1928-02-15,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,2.8564701842969358,-0.04000091552734375,-0.22936304072485036
1928-02-16,17.350000381469727,17.350000381469727,17.350000381469727,17.350000381469727,17.350000381469727,2.8535925283795955,-0.049999237060546875,-0.2873519434293592
1928-02-17,17.040000915527344,17.040000915527344,17.040000915527344,17.040000915527344,17.040000915527344,2.835563575129299,-0.3099994659423828,-1.7867403984236807
1928-02-20,16.950000762939453,16.950000762939453,16.950000762939453,16.950000762939453,16.950000762939453,2.8302678788376356,-0.09000015258789062,-0.5281698811757662
1928-02-21,17.110000610351562,17.110000610351562,17.110000610351562,17.110000610351562,17.110000610351562,2.8396631235763143,0.15999984741210938,0.9439518596479513
1928-02-23,17.1299991607666,17.1299991607666,17.1299991607666,17.1299991607666,17.1299991607666,2.840831263344002,0.019998550415039062,0.11688223086876448
1928-02-24,17.18000030517578,17.18000030517578,17.18000030517578,17.18000030517578,17.18000030517578,2.8437459343195424,0.05000114440917969,0.2918922758834652
1928-02-27,17.110000610351562,17.110000610351562,17.110000610351562,17.110000610351562,17.110000610351562,2.8396631235763143,-0.06999969482421875,-0.4074487402839555
1928-02-28,17.15999984741211,17.15999984741211,17.15999984741211,17.15999984741211,17.15999984741211,2.842581085167748,0.049999237060546875,0.2922222985211276
1928-02-29,17.260000228881836,17.260000228881836,17.260000228881836,17.260000228881836,17.260000228881836,2.8483916989161067,0.10000038146972656,0.582752810949505
1928-03-01,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,2.8507064574031857,0.03999900817871094,0.23174396088232463
1928-03-02,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,2.8507064574031857,0,0
1928-03-05,17.56999969482422,17.56999969482422,17.56999969482422,17.56999969482422,17.56999969482422,2.866192884829866,0.2700004577636719,1.5606963564788412
1928-03-06,17.670000076293945,17.670000076293945,17.670000076293945,17.670000076293945,17.670000076293945,2.8718682906493154,0.10000038146972656,0.5691541446024351
